ProfessorNetID,OrgName
HXW136026,Innojam
FXO109623,Youtagses
MXB611445,Camidon
AXO902140,Kayveo
TXH733531,Tagchat
MXU190422,Thoughtstormed
WXC249530,Edgeclub
JXR840800,Zooxox
GXG663078,Oozz
DXS294050,Pixopen
WXS732742,Skipstorm
NXB718089,Tazz
SXM396448,Zoombeat
RXG369891,Tagopia
DXS253230,Miboo
HXK142941,Bluejam
AXG879564,Fivebridge
CXB254647,Riffpedia
GXS341733,Babbleblab
GXG430056,Cogidoon
DXE426737,Gabvines
OXW569107,Avavee
BXC779125,Trunyx
CXG218103,Quatz Club
AXS961269,Pixonyx
FXT554320,Leexo
KXH547389,Topicware
FXM690408,Shufflesters
SXB178207,Demivee
KXK590137,Jatri
LXG890653,Yadel
DXG401334,Buzzster
MXB846188,Kwilith
EXL988521,Babbleset
BXC232617,Fatz
LXP112616,Dabshot
BXH552366,Yato
MXS761428,Fatzx
GXL173733,Youspanz
KXP474251,Skinte
IXD364032,Jaloo
BXP184920,Roombobo
DXW799803,Quatz
CXC980743,Skiptubes
VXB790424,Cogidoo
BXO861533,Thoughtmix
EXC623148,Flipstorm
GXW314323,Gigashot
HXW442410,Devshare
JXD538144,Fanoodle
HXB106422,Avambam
VXD496708,Shufflester
TXD925024,Kare
WXd831749,Yakidoo
WXd831749,Yakijo
WXd831749,Agivu
HXL313208,Youspans
AXB438202,Babbleopia
SXN863579,Kazion
MXS408645,Wikizz
PXB376273,Dabvine
HXW400136,Katzx
MXA467221,Mydeom
VXG818672,Jabberstorm
FXW193789,Yodon
SXG997593,Realfire
RXM337717,Teklisted
MXP354297,Yozio
AXK815533,Viva
DXC938086,Youspam
MXC557159,Photofeed
FXS876645,Zoomlounge
KXA478803,Oodoo
BXW110673,Quired
BXJ328575,Kat
WXT218582,Skipfires
PXD926865,Roodel
JXM122540,Skiptubed
HXW442410,Rooxo
JXD538144,Gevee
HXB106422,Tazzy
VXD496708,Edgeify
TXD925024,Eamiam
HXW442410,Rhynoodle
JXD538144,Jabbersphere
HXB106422,Skimiam
VXD496708,LiveZ
TXD925024,Feedfire
AXS961269,Kazio
FXT554320,Browsetype
KXP474251,Skiba
IXD364032,Quire
BXP184920,Voonyx
DXW799803,Zoomzone
CXC980743,Poker Club
VXB790424,Camimbo
BXO861533,Mymm
EXC623148,Mybuzz
GXW314323,Golf Club
LXP112616,Youspan
BXH552366,Youtags
MXS761428,Pixope
GXL173733,Aimbu
KXP474251,Trupe
BXO861533,Dabshots
EXC623148,Gigashots
GXW314323,Ntag
CXC980743,Digitube
RXF226426,Brainlounge
SXA526549,Aibox
NXC744003,Skyndun
RXA490497,Linkbridge
LXK419127,Yacero
HXC832460,Flipbug
AXA733607,Abata
RXS230777,Plajo
AXP339778,Chatterbridge
SXY814996,Eazzy
HXM246825,Teklist
AXC728742,Flashset
RXC348544,Livetube
DXK470314,Yata
CXF393481,Avaveo
FXL784320,Youfeed
HXF788774,Voonder
CXB997362,Eamia
IXW896809,Gigaclub
BXG569195,Quamba
DXB514664,Edgewire
MXJ545017,Devpoint
GXP426863,Twitterbridge
AXB293332,Zoomdog
KXB374856,Gigazoom
RXF226426,Blogspan
SXA526549,Vinte
NXC744003,Realcube
RXA490497,Katz
LXK419127,Zooxo
HXC832460,Jayo
AXA733607,Quaxo
RXS230777,Fatzxc
AXP339778,Layo
SXY814996,Devpointed
HXM246825,Flashpoint
MXT923645,Dabfeed
NXD804688,Blogtags
AXC989597,Midel
TXP992485,Eamiao
CXB277553,Camido
PXM173406,Riffpath
AXD697173,Zoonoodle
CXO305196,Demizz
TXT383558,Livepath
DXB842413,Kats
TXP992485,Oyoyo
CXB277553,Tagpad
PXM173406,Kwimbee
TXP992485,Fliptune
CXB277553,Ozu
PXM173406,Laz
AXD697173,Jamia
CXO305196,Lazz
TXT383558,Kwimbeem
DXB842413,Skaboo
TXP992485,Topiclounge
CXO305196,Quimba
TXP992485,Rhyloo
CXB277553,Bubbletube
PXM173406,Mydeo
CXB277553,Mudo
JXD538144,Flipopia
HXB106422,Realpoint
VXD496708,Devbug
TXD925024,Photospace
HXW442410,Zoombox
JXD538144,Wrestling Club
HXB106422,Oyonder
VXD496708,Skiptube
JXD538144,Snaptags
HXB106422,Mydeon
JXD538144,Jazzy
HXB106422,Gigaclubbing
EXC623148,Skipfire
GXW314323,Jabbertype
LXP112616,Mynte
BXH552366,Oyope
JXD538144,Brainbox
HXB106422,Skimia
HXC832460,Riffpaths
AXA733607,Roombo
RXS230777,Avamba
AXP339778,Jayod
SXY814996,Gigashon
HXM246825,Thoughtblab
MXT923645,Skyndu
NXD804688,Jayop
AXC989597,Flashspan
CXB254647,Thoughtstorm
GXS341733,Skalith
GXG430056,Edgeblab
DXE426737,Fiveclub
OXW569107,Yodo
BXC779125,Meedoo
CXG218103,Tagpads
AXS961269,Shuffledrive
FXT554320,Pixoboo
KXH547389,Browseblab
FXM690408,Eire
SXB178207,Oyondered
VXD496708,Bubblebox
TXD925024,Rhybox
HXW442410,Skynoodle
JXD538144,Kaymbo
HXB106422,Plajon
HXC832460,Bubblemix
AXP339778,Bubbletubes
SXY814996,Yombu
HXM246825,Nlounge
MXT923645,Mydo
AXP339778,Gabvine
