NetID,PTitle
DXS294050,Senior Lecturer 1
WXS732742,Senior Lecturer 3
NXB718089,Senior Lecturer 1
SXM396448,Professor of Instruction
RXG369891,Senior Lecturer 1
DXS253230,Associate Professor of Instruction
HXK142941,Senior Lecturer 2
AXG879564,Professor of Instruction
CXB254647,Senior Lecturer 3
GXS341733,Senior Lecturer 3
GXG430056,Assistant Professor of Instruction
DXE426737,Senior Lecturer 3
OXW569107,Professor of Instruction
BXC779125,Senior Lecturer 1
CXG218103,Assistant Professor of Instruction
GXS951893,Professor of Instruction
TXH963755,Professor of Instruction
VXP169747,Professor of Instruction
FXB861947,Associate Professor of Instruction
TXG220994,Senior Lecturer 2
SXG198129,Senior Lecturer 1
GXP379899,Professor of Instruction
DXQ514988,Assistant Professor of Instruction
HXW136026,Assistant Professor of Instruction
FXO109623,Professor of Instruction
MXB611445,Professor of Instruction
AXO902140,Professor of Instruction
TXH733531,Professor of Instruction
MXU190422,Associate Professor of Instruction
WXC249530,Senior Lecturer 1
JXR840800,Professor of Instruction
GXG663078,Senior Lecturer 1
WXd831749,Senior Lecturer 3
HXL313208,Senior Lecturer 2
AXB438202,Senior Lecturer 1
SXN863579,Senior Lecturer 2
MXS408645,Senior Lecturer 3
PXB376273,Senior Lecturer 2
HXW400136,Senior Lecturer 1
MXA467221,Associate Professor of Instruction
VXG818672,Professor of Instruction
FXW193789,Associate Professor of Instruction
SXG997593,Assistant Professor of Instruction
RXM337717,Senior Lecturer 3
MXP354297,Professor of Instruction
AXK815533,Senior Lecturer 2
DXC938086,Senior Lecturer 1
MXC557159,Senior Lecturer 2
FXS876645,Associate Professor of Instruction
KXA478803,Associate Professor of Instruction
BXW110673,Senior Lecturer 2
BXJ328575,Senior Lecturer 3
WXT218582,Senior Lecturer 3
PXD926865,Professor of Instruction
JXM122540,Assistant Professor of Instruction
HXW442410,Senior Lecturer 3
JXD538144,Assistant Professor of Instruction
HXB106422,Senior Lecturer 3
VXD496708,Associate Professor of Instruction
TXD925024,Professor of Instruction
AXS961269,Senior Lecturer 1
FXT554320,Professor of Instruction
KXH547389,Professor of Instruction
FXM690408,Professor of Instruction
SXB178207,Senior Lecturer 2
KXK590137,Assistant Professor of Instruction
LXG890653,Senior Lecturer 1
DXG401334,Assistant Professor of Instruction
MXB846188,Senior Lecturer 1
EXL988521,Associate Professor of Instruction
BXC232617,Assistant Professor of Instruction
LXP112616,Senior Lecturer 3
BXH552366,Senior Lecturer 3
MXS761428,Senior Lecturer 3
GXL173733,Senior Lecturer 2
KXP474251,Senior Lecturer 2
IXD364032,Senior Lecturer 1
BXP184920,Senior Lecturer 2
DXW799803,Associate Professor of Instruction
CXC980743,Senior Lecturer 1
VXB790424,Senior Lecturer 1
BXO861533,Senior Lecturer 2
EXC623148,Senior Lecturer 1
GXW314323,Senior Lecturer 1
DXM199200,Senior Lecturer 2
AXC728742,Associate Professor of Instruction
RXC348544,Senior Lecturer 1
DXK470314,Senior Lecturer 2
CXF393481,Professor of Instruction
FXL784320,Assistant Professor of Instruction
HXF788774,Professor of Instruction
CXB997362,Professor of Instruction
IXW896809,Assistant Professor of Instruction
BXG569195,Professor of Instruction
DXB514664,Associate Professor of Instruction
MXJ545017,Senior Lecturer 2
GXP426863,Assistant Professor of Instruction
AXB293332,Professor of Instruction
KXB374856,Senior Lecturer 2
RXF226426,Senior Lecturer 1
SXA526549,Senior Lecturer 2
NXC744003,Assistant Professor of Instruction
RXA490497,Professor of Instruction
LXK419127,Senior Lecturer 1
HXC832460,Assistant Professor of Instruction
AXA733607,Assistant Professor of Instruction
RXS230777,Senior Lecturer 1
AXP339778,Senior Lecturer 2
SXY814996,Assistant Professor of Instruction
HXM246825,Senior Lecturer 2
MXT923645,Assistant Professor of Instruction
NXD804688,Professor of Instruction
AXC989597,Associate Professor of Instruction
TXP992485,Professor of Instruction
CXB277553,Senior Lecturer 2
PXM173406,Assistant Professor of Instruction
AXD697173,Senior Lecturer 3
CXO305196,Associate Professor of Instruction
TXT383558,Senior Lecturer 3
DXB842413,Associate Professor of Instruction
WXP296788,Associate Professor of Instruction
JXB985989,Associate Professor of Instruction
AXN000001,Senior Lecturer 3
